-8.432188009680372e+00 6.473194835714224e+00 8.454219313777019e-09
-8.432188009680372e+00 6.558368451973622e+00 8.199027825071087e-09
-8.432188009680372e+00 6.643542068233019e+00 7.950582444697161e-09
-8.432188009680372e+00 6.728715684492418e+00 7.708762871006521e-09
-8.432188009680372e+00 6.813889300751815e+00 7.473447976751104e-09
-8.432188009680372e+00 6.899062917011213e+00 7.244515958085059e-09
-8.432188009680372e+00 6.984236533270611e+00 7.021844484049380e-09
-8.432188009680372e+00 7.069410149530008e+00 6.805310845586684e-09
-8.432188009680372e+00 7.154583765789406e+00 6.594792103217796e-09
-8.432188009680372e+00 7.239757382048804e+00 6.390165232596133e-09
-8.432188009680372e+00 7.324930998308202e+00 6.191307267242336e-09
-8.432188009680372e+00 7.410104614567599e+00 5.998095437835595e-09
-8.432188009680372e+00 7.495278230826997e+00 5.810407307517475e-09
-8.432188009680372e+00 7.580451847086395e+00 5.628120902735307e-09
-8.432188009680372e+00 7.665625463345792e+00 5.451114839219351e-09
-8.432188009680372e+00 7.750799079605189e+00 5.279268442757196e-09
-8.432188009680372e+00 7.835972695864587e+00 5.112461864484459e-09
-8.432188009680372e+00 7.921146312123985e+00 4.950576190468732e-09
-8.432188009680372e+00 8.006319928383382e+00 4.793493545422280e-09
-8.432188009680372e+00 8.091493544642780e+00 4.641097190418537e-09
-8.432188009680372e+00 8.176667160902179e+00 4.493271614537683e-09
-8.432188009680372e+00 8.261840777161575e+00 4.349902620410213e-09
-8.432188009680372e+00 8.347014393420974e+00 4.210877403655477e-09
-8.432188009680372e+00 8.432188009680372e+00 4.076084626256016e-09
-8.364459591931935e+00 0.000000000000000e+00 3.745518365193866e-08
-8.364459591931935e+00 8.517361625939769e-02 3.744513448192634e-08
-8.364459591931935e+00 1.703472325187954e-01 3.741147517873674e-08
-8.364459591931935e+00 2.555208487781931e-01 3.735428669983047e-08
-8.364459591931935e+00 3.406944650375908e-01 3.727370773130197e-08
-8.364459591931935e+00 4.258680812969884e-01 3.716993400726688e-08
-8.364459591931935e+00 5.110416975563862e-01 3.704321734917553e-08
-8.364459591931935e+00 5.962153138157839e-01 3.689386443262413e-08
-8.364459591931935e+00 6.813889300751815e-01 3.672223529131703e-08
-8.364459591931935e+00 7.665625463345791e-01 3.652874156989732e-08
-8.364459591931935e+00 8.517361625939769e-01 3.631384453921684e-08
-8.364459591931935e+00 9.369097788533747e-01 3.607805288933673e-08
-8.364459591931935e+00 1.022083395112772e+00 3.582192031717325e-08
-8.364459591931935e+00 1.107257011372170e+00 3.554604292702123e-08
-8.364459591931935e+00 1.192430627631568e+00 3.525105646343460e-08
-8.364459591931935e+00 1.277604243890965e+00 3.493763339690787e-08
-8.364459591931935e+00 1.362777860150363e+00 3.460647988356785e-08
-8.364459591931935e+00 1.447951476409761e+00 3.425833262066435e-08
-8.364459591931935e+00 1.533125092669158e+00 3.389395561996857e-08
-8.364459591931935e+00 1.618298708928556e+00 3.351413692130917e-08
-8.364459591931935e+00 1.703472325187954e+00 3.311968526839355e-08
-8.364459591931935e+00 1.788645941447351e+00 3.271142676874704e-08
-8.364459591931935e+00 1.873819557706749e+00 3.229020155911038e-08
-8.364459591931935e+00 1.958993173966147e+00 3.185686049693753e-08
-8.364459591931935e+00 2.044166790225545e+00 3.141226189780418e-08
-8.364459591931935e+00 2.129340406484943e+00 3.095726833747451e-08
-8.364459591931935e+00 2.214514022744340e+00 3.049274353625777e-08
-8.364459591931935e+00 2.299687639003738e+00 3.001954934198890e-08
-8.364459591931935e+00 2.384861255263135e+00 2.953854282656172e-08
-8.364459591931935e+00 2.470034871522533e+00 2.905057350951658e-08
-8.364459591931935e+00 2.555208487781931e+00 2.855648072061004e-08
-8.364459591931935e+00 2.640382104041328e+00 2.805709111174754e-08
-8.364459591931935e+00 2.725555720300726e+00 2.755321632703574e-08
-8.364459591931935e+00 2.810729336560124e+00 2.704565083812354e-08
-8.364459591931935e+00 2.895902952819521e+00 2.653516916103247e-08
-8.364459591931935e+00 2.981076569078919e+00 2.602252014929396e-08
-8.364459591931935e+00 3.066250185338316e+00 2.550842822957916e-08
-8.364459591931935e+00 3.151423801597714e+00 2.499359369615952e-08
-8.364459591931935e+00 3.236597417857112e+00 2.447869153554371e-08
-8.364459591931935e+00 3.321771034116510e+00 2.396437042152104e-08
-8.364459591931935e+00 3.406944650375908e+00 2.345125187861731e-08
-8.364459591931935e+00 3.492118266635305e+00 2.293992960868823e-08
-8.364459591931935e+00 3.577291882894703e+00 2.243096897450344e-08
-8.364459591931935e+00 3.662465499154101e+00 2.192490663350587e-08
-8.364459591931935e+00 3.747639115413499e+00 2.142225031430060e-08
-8.364459591931935e+00 3.832812731672896e+00 2.092347872794639e-08
-8.364459591931935e+00 3.917986347932294e+00 2.042904160576604e-08
-8.364459591931935e+00 4.003159964191691e+00 1.993935985508356e-08
-8.364459591931935e+00 4.088333580451089e+00 1.945482582414224e-08
-8.364459591931935e+00 4.173507196710487e+00 1.897580366736925e-08
-8.364459591931935e+00 4.258680812969885e+00 1.850262980211425e-08
-8.364459591931935e+00 4.343854429229282e+00 1.803561344810403e-08
-8.364459591931935e+00 4.429028045488679e+00 1.757503724094714e-08
-8.364459591931935e+00 4.514201661748078e+00 1.712115791123825e-08
-8.364459591931935e+00 4.599375278007475e+00 1.667420702105948e-08
-8.364459591931935e+00 4.684548894266872e+00 1.623439174995121e-08
-8.364459591931935e+00 4.769722510526271e+00 1.580189572276474e-08
-8.364459591931935e+00 4.854896126785668e+00 1.537687987216305e-08
-8.364459591931935e+00 4.940069743045066e+00 1.495948332891243e-08
-8.364459591931935e+00 5.025243359304463e+00 1.454982433351743e-08
-8.364459591931935e+00 5.110416975563862e+00 1.414800116315073e-08
-8.364459591931935e+00 5.195590591823259e+00 1.375409306826524e-08
-8.364459591931935e+00 5.280764208082656e+00 1.336816121367612e-08
-8.364459591931935e+00 5.365937824342055e+00 1.299024961934488e-08
-8.364459591931935e+00 5.451111440601452e+00 1.262038609649292e-08
-8.364459591931935e+00 5.536285056860850e+00 1.225858317509588e-08
-8.364459591931935e+00 5.621458673120248e+00 1.190483901919315e-08
-8.364459591931935e+00 5.706632289379646e+00 1.155913832684536e-08
-8.364459591931935e+00 5.791805905639043e+00 1.122145344237926e-08
-8.364459591931935e+00 5.876979521898441e+00 1.089174602485401e-08
-8.364459591931935e+00 5.962153138157839e+00 1.056996695003284e-08
-8.364459591931935e+00 6.047326754417235e+00 1.025605677155002e-08
-8.364459591931935e+00 6.132500370676633e+00 9.949946524534754e-09
-8.364459591931935e+00 6.217673986936031e+00 9.651558502632786e-09
-8.364459591931935e+00 6.302847603195429e+00 9.360807007157177e-09
-8.364459591931935e+00 6.388021219454826e+00 9.077599067428959e-09
-8.364459591931935e+00 6.473194835714224e+00 8.801833637139066e-09
-8.364459591931935e+00 6.558368451973622e+00 8.533390363173836e-09
-8.364459591931935e+00 6.643542068233019e+00 8.272139043923202e-09
-8.364459591931935e+00 6.728715684492418e+00 8.017948418825684e-09
-8.364459591931935e+00 6.813889300751815e+00 7.770686421500629e-09
-8.364459591931935e+00 6.899062917011213e+00 7.530220344720128e-09
-8.364459591931935e+00 6.984236533270611e+00 7.296417005273289e-09
-8.364459591931935e+00 7.069410149530008e+00 7.069142907709617e-09
-8.364459591931935e+00 7.154583765789406e+00 6.848264406047458e-09
-8.364459591931935e+00 7.239757382048804e+00 6.633647862621793e-09
-8.364459591931935e+00 7.324930998308202e+00 6.425159803343757e-09
-8.364459591931935e+00 7.410104614567599e+00 6.222667068726297e-09
-8.364459591931935e+00 7.495278230826997e+00 6.026036960115332e-09
-8.364459591931935e+00 7.580451847086395e+00 5.835137380649377e-09
-8.364459591931935e+00 7.665625463345792e+00 5.649836970537065e-09
-8.364459591931935e+00 7.750799079605189e+00 5.470005236321781e-09
-8.364459591931935e+00 7.835972695864587e+00 5.295512673861773e-09
-8.364459591931935e+00 7.921146312123985e+00 5.126230884817707e-09
-8.364459591931935e+00 8.006319928383382e+00 4.962032686498615e-09
-8.364459591931935e+00 8.091493544642780e+00 4.802792214963461e-09
-8.364459591931935e+00 8.176667160902179e+00 4.648385021329558e-09
-8.364459591931935e+00 8.261840777161575e+00 4.498688161279584e-09
-8.364459591931935e+00 8.347014393420974e+00 4.353580277795205e-09
-8.364459591931935e+00 8.432188009680372e+00 4.212941677187292e-09
-8.296731174183497e+00 0.000000000000000e+00 3.975998728822850e-08
-8.296731174183497e+00 8.517361625939769e-02 3.974913296318872e-08
-8.296731174183497e+00 1.703472325187954e-01 3.971281214344301e-08
-8.296731174183497e+00 2.555208487781931e-01 3.965111346840749e-08
-8.296731174183497e+00 3.406944650375908e-01 3.956418874718217e-08
-8.296731174183497e+00 4.258680812969884e-01 3.945225220416048e-08
-8.296731174183497e+00 5.110416975563862e-01 3.931557941435695e-08
-8.296731174183497e+00 5.962153138157839e-01 3.915450593691335e-08
-8.296731174183497e+00 6.813889300751815e-01 3.896942565762099e-08
-8.296731174183497e+00 7.665625463345791e-01 3.876078885354190e-08
-8.296731174183497e+00 8.517361625939769e-01 3.852909999492822e-08
-8.296731174183497e+00 9.369097788533747e-01 3.827491530156626e-08
-8.296731174183497e+00 1.022083395112772e+00 3.799884007243041e-08
-8.296731174183497e+00 1.107257011372170e+00 3.770152580908099e-08
-8.296731174183497e+00 1.192430627631568e+00 3.738366715455244e-08
-8.296731174183497e+00 1.277604243890965e+00 3.704599867059167e-08
-8.296731174183497e+00 1.362777860150363e+00 3.668929147694771e-08
-8.296731174183497e+00 1.447951476409761e+00 3.631434977703790e-08
-8.296731174183497e+00 1.533125092669158e+00 3.592200729465394e-08
-8.296731174183497e+00 1.618298708928556e+00 3.551312364653782e-08
-8.296731174183497e+00 1.703472325187954e+00 3.508858067546727e-08
-8.296731174183497e+00 1.788645941447351e+00 3.464927876821466e-08
-8.296731174183497e+00 1.873819557706749e+00 3.419613318208527e-08
-8.296731174183497e+00 1.958993173966147e+00 3.373007040300736e-08
-8.296731174183497e+00 2.044166790225545e+00 3.325202455716554e-08
-8.296731174183497e+00 2.129340406484943e+00 3.276293389695349e-08
-8.296731174183497e+00 2.214514022744340e+00 3.226373738078136e-08
-8.296731174183497e+00 2.299687639003738e+00 3.175537136476255e-08
-8.296731174183497e+00 2.384861255263135e+00 3.123876642277245e-08
-8.296731174183497e+00 2.470034871522533e+00 3.071484430968518e-08
-8.296731174183497e+00 2.555208487781931e+00 3.018451508089703e-08
-8.296731174183497e+00 2.640382104041328e+00 2.964867437942388e-08
-8.296731174183497e+00 2.725555720300726e+00 2.910820090010754e-08
-8.296731174183497e+00 2.810729336560124e+00 2.856395403861991e-08
-8.296731174183497e+00 2.895902952819521e+00 2.801677173118851e-08
-8.296731174183497e+00 2.981076569078919e+00 2.746746848920920e-08
-8.296731174183497e+00 3.066250185338316e+00 2.691683331639408e-08
-8.296731174183497e+00 3.151423801597714e+00 2.636562383700021e-08
-8.296731174183497e+00 3.236597417857112e+00 2.581456604302225e-08
-8.296731174183497e+00 3.321771034116510e+00 2.526435662362310e-08
-8.296731174183497e+00 3.406944650375908e+00 2.471566218619798e-08
-8.296731174183497e+00 3.492118266635305e+00 2.416911857080873e-08
-8.296731174183497e+00 3.577291882894703e+00 2.362533033751416e-08
-8.296731174183497e+00 3.662465499154101e+00 2.308487041863312e-08
-8.296731174183497e+00 3.747639115413499e+00 2.254827992733924e-08
-8.296731174183497e+00 3.832812731672896e+00 2.201606811346458e-08
-8.296731174183497e+00 3.917986347932294e+00 2.148871245703833e-08
-8.296731174183497e+00 4.003159964191691e+00 2.096665888977516e-08
-8.296731174183497e+00 4.088333580451089e+00 2.045032213460583e-08
-8.296731174183497e+00 4.173507196710487e+00 1.994008615325558e-08
-8.296731174183497e+00 4.258680812969885e+00 1.943630469190991e-08
-8.296731174183497e+00 4.343854429229282e+00 1.893930191511978e-08
-8.296731174183497e+00 4.429028045488679e+00 1.844937311828894e-08
-8.296731174183497e+00 4.514201661748078e+00 1.796678550931529e-08
-8.296731174183497e+00 4.599375278007475e+00 1.749177905028610e-08
-8.296731174183497e+00 4.684548894266872e+00 1.702456735044941e-08
-8.296731174183497e+00 4.769722510526271e+00 1.656533860211082e-08
-8.296731174183497e+00 4.854896126785668e+00 1.611425655147509e-08
-8.296731174183497e+00 4.940069743045066e+00 1.567146149695851e-08
-8.296731174183497e+00 5.025243359304463e+00 1.523707130789970e-08
-8.296731174183497e+00 5.110416975563862e+00 1.481118245711255e-08
-8.296731174183497e+00 5.195590591823259e+00 1.439387106118956e-08
-8.296731174183497e+00 5.280764208082656e+00 1.398519392293921e-08
-8.296731174183497e+00 5.365937824342055e+00 1.358518957082664e-08
-8.296731174183497e+00 5.451111440601452e+00 1.319387929074388e-08
-8.296731174183497e+00 5.536285056860850e+00 1.281126814591064e-08
-8.296731174183497e+00 5.621458673120248e+00 1.243734598113215e-08
-8.296731174183497e+00 5.706632289379646e+00 1.207208840807206e-08
-8.296731174183497e+00 5.791805905639043e+00 1.171545776861993e-08
-8.296731174183497e+00 5.876979521898441e+00 1.136740421529292e-08
-8.296731174183497e+00 5.962153138157839e+00 1.102786750500735e-08
-8.296731174183497e+00 6.047326754417235e+00 1.069677712491104e-08
-8.296731174183497e+00 6.132500370676633e+00 1.037405261363520e-08
-8.296731174183497e+00 6.217673986936031e+00 1.005960439956349e-08
-8.296731174183497e+00 6.302847603195429e+00 9.753334610394873e-09
-8.296731174183497e+00 6.388021219454826e+00 9.455137689156101e-09
-8.296731174183497e+00 6.473194835714224e+00 9.164892022723450e-09
-8.296731174183497e+00 6.558368451973622e+00 8.882457819237458e-09
-8.296731174183497e+00 6.643542068233019e+00 8.607692780650549e-09
-8.296731174183497e+00 6.728715684492418e+00 8.340453653731712e-09
-8.296731174183497e+00 6.813889300751815e+00 8.080596412043718e-09
-8.296731174183497e+00 6.899062917011213e+00 7.827976438301481e-09
-8.296731174183497e+00 6.984236533270611e+00 7.582448705914537e-09
-8.296731174183497e+00 7.069410149530008e+00 7.343867958653235e-09
-8.296731174183497e+00 7.154583765789406e+00 7.112088887460415e-09
-8.296731174183497e+00 7.239757382048804e+00 6.886966303557838e-09
-8.296731174183497e+00 7.324930998308202e+00 6.668355307079531e-09
-8.296731174183497e+00 7.410104614567599e+00 6.456111450575690e-09
-8.296731174183497e+00 7.495278230826997e+00 6.250090896811124e-09
-8.296731174183497e+00 7.580451847086395e+00 6.050150570375026e-09
-8.296731174183497e+00 7.665625463345792e+00 5.856148302700337e-09
-8.296731174183497e+00 7.750799079605189e+00 5.667942970165466e-09
-8.296731174183497e+00 7.835972695864587e+00 5.485394625021845e-09
-8.296731174183497e+00 7.921146312123985e+00 5.308364618962043e-09
-8.296731174183497e+00 8.006319928383382e+00 5.136715719194974e-09
-8.296731174183497e+00 8.091493544642780e+00 4.970312216959667e-09
-8.296731174183497e+00 8.176667160902179e+00 4.809020028452601e-09
-8.296731174183497e+00 8.261840777161575e+00 4.652706788192569e-09
-8.296731174183497e+00 8.347014393420974e+00 4.501241934887903e-09
-8.296731174183497e+00 8.432188009680372e+00 4.354496789906079e-09
-8.229002756435062e+00 0.000000000000000e+00 4.222654158964903e-08
-8.229002756435062e+00 8.517361625939769e-02 4.221481185328371e-08
-8.229002756435062e+00 1.703472325187954e-01 4.217559938676266e-08
-8.229002756435062e+00 2.555208487781931e-01 4.210900128676291e-08
-8.229002756435062e+00 3.406944650375908e-01 4.201518380727131e-08
-8.229002756435062e+00 4.258680812969884e-01 4.189438152310715e-08
-8.229002756435062e+00 5.110416975563862e-01 4.174689614952748e-08
-8.229002756435062e+00 5.962153138157839e-01 4.157309502742639e-08
-8.229002756435062e+00 6.813889300751815e-01 4.137340928624132e-08
-8.229002756435062e+00 7.665625463345791e-01 4.114833169922862e-08
-8.229002756435062e+00 8.517361625939769e-01 4.089841424810290e-08
-8.229002756435062e+00 9.369097788533747e-01 4.062426541623323e-08
-8.229002756435062e+00 1.022083395112772e+00 4.032654723150548e-08
-8.229002756435062e+00 1.107257011372170e+00 4.000597208171836e-08
-8.229002756435062e+00 1.192430627631568e+00 3.966329932684326e-08
-8.229002756435062e+00 1.277604243890965e+00 3.929933173367652e-08
-8.229002756435062e+00 1.362777860150363e+00 3.891491175941253e-08
-8.229002756435062e+00 1.447951476409761e+00 3.851091771126356e-08
-8.229002756435062e+00 1.533125092669158e+00 3.808825980970618e-08
-8.229002756435062e+00 1.618298708928556e+00 3.764787618302217e-08
-8.229002756435062e+00 1.703472325187954e+00 3.719072882063540e-08
-8.229002756435062e+00 1.788645941447351e+00 3.671779951236865e-08
-8.229002756435062e+00 1.873819557706749e+00 3.623008580003072e-08
-8.229002756435062e+00 1.958993173966147e+00 3.572859696687501e-08
-8.229002756435062e+00 2.044166790225545e+00 3.521435008933022e-08
-8.229002756435062e+00 2.129340406484943e+00 3.468836617409260e-08
-8.229002756435062e+00 2.214514022744340e+00 3.415166640218740e-08
-8.229002756435062e+00 2.299687639003738e+00 3.360526849991764e-08
-8.229002756435062e+00 2.384861255263135e+00 3.305018325491299e-08
-8.229002756435062e+00 2.470034871522533e+00 3.248741119353882e-08
-8.229002756435062e+00 2.555208487781931e+00 3.191793943404375e-08
-8.229002756435062e+00 2.640382104041328e+00 3.134273872776282e-08
-8.229002756435062e+00 2.725555720300726e+00 3.076276069870748e-08
-8.229002756435062e+00 2.810729336560124e+00 3.017893528981585e-08
-8.229002756435062e+00 2.895902952819521e+00 2.959216842216113e-08
-8.229002756435062e+00 2.981076569078919e+00 2.900333987140586e-08
-8.229002756435062e+00 3.066250185338316e+00 2.841330136393870e-08
-8.229002756435062e+00 3.151423801597714e+00 2.782287489328733e-08
-8.229002756435062e+00 3.236597417857112e+00 2.723285105903143e-08
-8.229002756435062e+00 3.321771034116510e+00 2.664398331411796e-08
-8.229002756435062e+00 3.406944650375908e+00 2.605698693001337e-08
-8.229002756435062e+00 3.492118266635305e+00 2.547254292591459e-08
-8.229002756435062e+00 3.577291882894703e+00 2.489129778571055e-08
-8.229002756435062e+00 3.662465499154101e+00 2.431386313667623e-08
-8.229002756435062e+00 3.747639115413499e+00 2.374081559934330e-08
-8.229002756435062e+00 3.832812731672896e+00 2.317269679808802e-08
-8.229002756435062e+00 3.917986347932294e+00 2.261001352157157e-08
-8.229002756435062e+00 4.003159964191691e+00 2.205323802192024e-08
-8.229002756435062e+00 4.088333580451089e+00 2.150280844141729e-08
-8.229002756435062e+00 4.173507196710487e+00 2.095912935540256e-08
-8.229002756435062e+00 4.258680812969885e+00 2.042257242020256e-08
-8.229002756435062e+00 4.343854429229282e+00 1.989347711503690e-08
-8.229002756435062e+00 4.429028045488679e+00 1.937215156711877e-08
-8.229002756435062e+00 4.514201661748078e+00 1.885887344945532e-08
-8.229002756435062e+00 4.599375278007475e+00 1.835389094124627e-08
-8.229002756435062e+00 4.684548894266872e+00 1.785742374118369e-08
-8.229002756435062e+00 4.769722510526271e+00 1.736966412443580e-08
-8.229002756435062e+00 4.854896126785668e+00 1.689077803457225e-08
-8.229002756435062e+00 4.940069743045066e+00 1.642090620221774e-08
-8.229002756435062e+00 5.025243359304463e+00 1.596016528275914e-08
-8.229002756435062e+00 5.110416975563862e+00 1.550864900595807e-08
-8.229002756435062e+00 5.195590591823259e+00 1.506642933088453e-08
-8.229002756435062e+00 5.280764208082656e+00 1.463355760012914e-08
-8.229002756435062e+00 5.365937824342055e+00 1.421006568777390e-08
-8.229002756435062e+00 5.451111440601452e+00 1.379596713615778e-08
-8.229002756435062e+00 5.536285056860850e+00 1.339125827695409e-08
-8.229002756435062e+00 5.621458673120248e+00 1.299591933259379e-08
-8.229002756435062e+00 5.706632289379646e+00 1.260991549453371e-08
-8.229002756435062e+00 5.791805905639043e+00 1.223319797532481e-08
-8.229002756435062e+00 5.876979521898441e+00 1.186570503185552e-08
-8.229002756435062e+00 5.962153138157839e+00 1.150736304585644e-08
-8.229002756435062e+00 6.047326754417235e+00 1.115808836454946e-08
-8.229002756435062e+00 6.132500370676633e+00 1.081778767465068e-08
-8.229002756435062e+00 6.217673986936031e+00 1.048635819525448e-08
-8.229002756435062e+00 6.302847603195429e+00 1.016368854061391e-08
-8.229002756435062e+00 6.388021219454826e+00 9.849655669748205e-09
-8.229002756435062e+00 6.473194835714224e+00 9.544112618938848e-09
-8.229002756435062e+00 6.558368451973622e+00 9.246905064586622e-09
-8.229002756435062e+00 6.643542068233019e+00 8.957877554553179e-09
-8.229002756435062e+00 6.728715684492418e+00 8.676873709731631e-09
-8.229002756435062e+00 6.813889300751815e+00 8.403736425678968e-09
-8.229002756435062e+00 6.899062917011213e+00 8.138308073869446e-09
-8.229002756435062e+00 6.984236533270611e+00 7.880430701306004e-09
-8.229002756435062e+00 7.069410149530008e+00 7.629946227357242e-09
-8.229002756435062e+00 7.154583765789406e+00 7.386696636803453e-09
-8.229002756435062e+00 7.239757382048804e+00 7.150524168198993e-09
-8.229002756435062e+00 7.324930998308202e+00 6.921271496758703e-09
-8.229002756435062e+00 7.410104614567599e+00 6.698781911095415e-09
-8.229002756435062e+00 7.495278230826997e+00 6.482899483225347e-09
-8.229002756435062e+00 7.580451847086395e+00 6.273469231357951e-09
-8.229002756435062e+00 7.665625463345792e+00 6.070337275077950e-09
-8.229002756435062e+00 7.750799079605189e+00 5.873350982604712e-09
-8.229002756435062e+00 7.835972695864587e+00 5.682359109893495e-09
-8.229002756435062e+00 7.921146312123985e+00 5.497211931416695e-09
-8.229002756435062e+00 8.006319928383382e+00 5.317761362521328e-09
-8.229002756435062e+00 8.091493544642780e+00 5.143861073325720e-09
-8.229002756435062e+00 8.176667160902179e+00 4.975366594166092e-09
-8.229002756435062e+00 8.261840777161575e+00 4.812135412652805e-09
-8.229002756435062e+00 8.347014393420974e+00 4.654027062443515e-09
-8.229002756435062e+00 8.432188009680372e+00 4.500903203869538e-09
-8.161274338686624e+00 0.000000000000000e+00 4.486742320962911e-08
-8.161274338686624e+00 8.517361625939769e-02 4.485474123347858e-08
-8.161274338686624e+00 1.703472325187954e-01 4.481238560721131e-08
-8.161274338686624e+00 2.555208487781931e-01 4.474046274211505e-08
-8.161274338686624e+00 3.406944650375908e-01 4.463915479869954e-08
-8.161274338686624e+00 4.258680812969884e-01 4.450871875881633e-08
-8.161274338686624e+00 5.110416975563862e-01 4.434948511648555e-08
-8.161274338686624e+00 5.962153138157839e-01 4.416185619801983e-08
-8.161274338686624e+00 6.813889300751815e-01 4.394630412507081e-08
-8.161274338686624e+00 7.665625463345791e-01 4.370336843696081e-08
-8.161274338686624e+00 8.517361625939769e-01 4.343365339137582e-08
